88.0347387311043,27.5297613836468,4.5,0.20761248125218
81.2539640513526,31.8722841381734,4.5,0.0958309396400712
86.9297524862138,45.0166763740383,4.5,0.252343054763347
86.5115060129353,29.1003204167213,4.5,0.510981223854213
78.4391546724185,32.1630650545884,4.5,0.197216041211836
88.3318964743489,45.0095651127797,4.5,0.404659063651756
39.8874207306668,80.9723782412429,4.5,0.0754436003428486
44.5756089894692,68.4427568397289,4.5,0.309392659678809
35.4821131717077,83.7252814392968,4.5,0.161672821504683
29.9410412826967,74.7796229196431,4.5,0.497435475319641
34.2752127284723,80.4844446894086,4.5,0.318228534747261
33.2079864359831,81.3462796419603,4.5,0.0838471775675054
35.8904806681035,67.9233045868172,4.5,0.395751724591714
44.0825042039282,76.4007839940922,4.5,0.35532914668006
36.6041199496982,77.5185924776292,4.5,0.218685888756992
30.639252250785,76.5232253857778,4.5,0.132680948369199
32.9181653887546,67.9562903215368,4.5,0.391544976984533
40.5837487661191,81.2086524390379,4.5,0.368954700562533
16.5848397209035,42.9446059615496,4.5,0.100281179062512
10.2801141934662,41.9088266274193,4.5,0.0597927447233434
52.9705641363226,40.0107901380384,4.5,0.368028043009097
47.4602725964906,46.122865909899,4.5,0.148586823462163
53.6705944260829,41.5955492804613,4.5,0.326356283794052
56.791450149043,38.7794617822396,4.5,0.117388682272238
56.5008574089071,46.5553617325158,4.5,0.277328383363228
77.3606857190337,71.2454323997291,4.5,0.0926788992720719
71.2355440120755,61.2239187038674,4.5,0.206281352593395
74.2762053275869,71.3969595182431,4.5,0.507968488085375
65.5965786360609,66.0545956889765,4.5,0.315951768089318
80.5074216199873,64.9008828099633,4.5,0.189669229093143
71.8904228700501,72.7416867386121,4.5,0.130537505171592
67.1472684860209,63.1684523632925,4.5,0.124370236263139
77.2527374330031,62.5648710538034,4.5,0.310899512821709
66.8040534725327,64.1729058534506,4.5,0.0932683050832378
80.1101217907288,67.7472868249832,4.5,0.33954990844642
79.7742813216593,64.4425707229004,4.5,0.0456521451071862
67.9433951948017,62.7344692342975,4.5,0.286119844205852
66.0972588844234,66.0101851177185,4.5,0.290823466321935
75.6810085244157,67.8509800835947,4.5,0.374755256037262
69.3135176791719,63.8492907418528,4.5,0.509793943264976
69.7405957180318,62.0972828444342,4.5,0.213899331224123
21.7356684169295,53.6199211361123,4.5,0.244768994922564
30.3215895703084,56.4489952399285,4.5,0.456529771387934
29.2532850818716,58.3057712016168,4.5,0.21465651630828
22.8747151150363,53.0235169641323,4.5,0.0794413310996578
20.580264531801,54.8456443988502,4.5,0.243946969387702
26.2895387663045,46.6523153612697,4.5,0.306517678327615
24.8866055420249,55.4818803283251,4.5,0.0921228551853785
25.6657017708684,48.435460355914,4.5,0.103918833620025
40.5507968972972,17.4405302429283,4.5,0.0382650052849331
46.4216842465768,15.5168944335866,4.5,0.409501585649307
43.4462797521891,16.0911815978968,4.5,0.416454549033684
43.399025752424,15.7204370230101,4.5,0.359509619274128
38.280670297856,10.7085082904619,4.5,0.0227222481065026
11.2587406759362,79.3855489372048,4.5,0.268843380837043
14.8737922495563,77.4111082492328,4.5,0.177037063041252
18.464537085711,70.9276645961734,4.5,0.119322225266859
19.2135569180111,73.7123069935505,4.5,0.655247240866724
10.9443759408503,62.5604520493993,4.5,0.0858084097055646
86.4981709551588,42.6490629082544,4.5,0.157541526363854
86.2588487780858,37.6602087814196,4.5,0.197695776954745
88.9031893545898,40.572331314995,4.5,0.503685832832697
82.4960810452107,31.630751639676,4.5,0.336640387606143
10.7608817920762,34.0837850440575,4.5,0.357303591931212
13.3910204744544,24.73075801054,4.5,0.15292014456991
10.4409224449036,31.8577792081588,4.5,0.107007818471963
12.2877716379436,29.0637120613194,4.5,0.26550403566185
15.7497280603823,30.2406238736113,4.5,0.310783489305551
10.9790835833945,29.9968494150673,4.5,0.139400536786152
14.3490387045499,20.5792289490144,4.5,0.288910636781628
13.2268664292085,21.0313112603519,4.5,0.233252248806023
