10.1330753524726,48.0325137238332,4.5,0.309278651343626
13.1066172014775,51.0500402341855,4.5,0.321069681852477
12.066072289201,53.207971676822,4.5,0.392545589243617
11.2640051997706,52.2351435454764,4.5,0.046850670270864
10.3352016548132,52.2938369275581,4.5,0.18628059783345
23.3692930769763,71.1019407155315,4.5,0.217790594348942
21.0158209525836,86.060420607242,4.5,0.110339391486616
16.5713901296549,73.4251480850634,4.5,0.174746684322909
13.9206958697335,80.9808693544157,4.5,0.359413087218846
20.2617431954979,81.3024305033359,4.5,0.147621452291773
16.0279323159094,80.4624906164141,4.5,0.272527383536469
17.2447257586956,78.6504495037323,4.5,0.197254556170923
14.2933348371431,72.1404025326374,4.5,0.289735905616917
18.5836868719205,85.8272781475123,4.5,0.126153724856514
24.7217377361071,51.4485263843194,4.5,0.220067061425802
27.7506277296918,51.115308234811,4.5,0.494723250644714
23.4393184730059,46.5370359660929,4.5,0.328398142252645
11.0351350506219,52.3418057210805,4.5,0.144025451597651
23.767254002309,50.2447119807745,4.5,0.226833600463856
24.193117726227,50.365604661698,4.5,0.0602919428064937
11.0318291234554,43.533295933849,4.5,0.352166163679063
23.2336196842435,50.2882456016264,4.5,0.258954563536394
75.9243967986155,88.0250154314614,4.5,0.502862912679994
78.7061709802486,76.6773630718232,4.5,0.113390877062017
85.2818370565103,87.1937633244375,4.5,0.264901436012106
88.1013351563452,84.1044663906367,4.5,0.34642999139829
86.0137309120205,82.6959553143532,4.5,0.569948243308011
82.1241006719883,74.0740512759317,4.5,0.233679636118344
76.6502030416454,80.6324601799494,4.5,0.581929922370811
59.6643473000366,59.8039257596024,4.5,0.196939126595764
58.7832251027911,64.9211284517239,4.5,0.0294005501410171
65.3652315513736,52.0468041191921,4.5,0.29745273867069
72.1815403315174,58.6362850783754,4.5,0.301207401627594
62.5161814691837,61.4962389783369,4.5,0.0947311877385267
55.3056437922021,55.6607005984993,4.5,0.432088541744938
64.5174435471764,47.9587648736096,4.5,0.125136316755998
62.1773635634886,59.1598016613691,4.5,0.358157391977239
65.7146268998635,64.7358442496799,4.5,0.282373020599461
67.1889545776189,60.5278472075472,4.5,0.241635672692014
63.6761313675353,63.2908136922554,4.5,0.103760943925869
64.7998884990768,46.7124058064121,4.5,0.15715990281982
60.7180537285547,48.7767127884704,4.5,0.354660584501304
56.2557173276126,60.8068404367149,4.5,0.160102823757915
65.3459198787374,57.87001266073,4.5,0.47426776298122
49.2369485338123,74.264932541678,4.5,0.242204714214033
43.5251718546769,80.6346663705494,4.5,0.319990055668255
35.665973969629,67.2144621711944,4.5,0.25849766414306
45.3715054933925,64.5245183163738,4.5,0.116570994541314
35.8588281028439,73.6329837551909,4.5,0.204475244922605
36.5370991725873,71.5589057380531,4.5,0.184967241606213
37.2182230855069,74.0079995271789,4.5,0.113421114813677
44.8071446354735,64.0807594660417,4.5,0.318073246952902
82.5537571679028,72.9057691736601,4.5,0.099732892264592
84.3288822351032,69.6563233886516,4.5,0.136136668300183
83.3842004942063,76.1419059467437,4.5,0.211042383421966
79.2256342608193,63.6463654058471,4.5,0.365884183351412
84.267025826853,65.7606094211228,4.5,0.451452636664914
78.5547911676537,73.6909706116873,4.5,0.547646016064716
75.2191930081536,45.8542651405744,4.5,0.136307501008538
80.8524424003549,48.323083347545,4.5,0.0571275224284625
74.8841059501678,46.6434721908968,4.5,0.440529941085673
86.015653201321,49.6339759272243,4.5,0.157938541415235
72.0601093496949,54.7410005333259,4.5,0.22313153343404
87.4927692343613,58.4451779549743,4.5,0.195587792124389
82.1303686789279,63.0391954837237,4.5,0.36409299932331
72.7819202368686,60.5083826311055,4.5,0.282577053682447
81.2369928464065,46.1768411719079,4.5,0.0865533933527613
82.8479606132073,56.3355802844268,4.5,0.201947286917914
83.7931395365583,48.1912855696405,4.5,0.0361419384345118
80.3460751087069,54.166191086348,4.5,0.176932747937019
79.2113299369119,55.3315884500947,4.5,0.131535701501371
84.3023681599218,61.7815329837856,4.5,0.221515455684725
74.3987380096958,49.5385198576591,4.5,0.0348972642394998
88.6565502951273,89.9166018745286,4.5,0.285510437227618
89.6711914074029,85.6020580630066,4.5,0.372747402565343
