78.9902819483541,60.7382126525044,4.5,0.508123682177548
53.2417775993235,52.0653267856687,4.5,0.622804025542592
77.3334377491847,63.5884560085833,4.5,0.651503017956406
22.6846521999687,61.2400798872113,4.5,0.896571285683072
86.460767458193,73.5729083511978,4.5,0.686308324482116
60.9765516617335,49.3408776633441,4.5,0.366956625115401
75.2082781167701,59.0788883622736,4.5,0.518488637798999
37.8556661657058,52.243434228003,4.5,0.719655564211681
46.5370088256896,48.8101068791002,4.5,0.317986009041086
41.9843315146863,48.7730853073299,4.5,0.928358047176187
34.7249329416081,54.0681900922209,4.5,0.73719932501619
65.5313862441108,54.4606853835285,4.5,0.875435161382078
71.2842661957256,58.229235066101,4.5,0.779240041545566
32.714108126238,56.1807731166482,4.5,0.811741189325884
67.5546749075875,57.4384800624102,4.5,0.836389820014518
86.9002035469748,67.3174847103655,4.5,0.571266013113746
78.481510002166,61.0223584715277,4.5,0.746067373489549
31.6466149222106,61.2523948401213,4.5,0.736007003006209
21.9162198738195,63.9965869113803,4.5,0.784517148367037
15.2543315128423,67.3945391736925,4.5,0.472958686420304
9.82301252661273,73.6292249895632,4.5,0.642702470386159
37.9259538301267,56.1122508440167,4.5,0.630947591521792
76.4883021451533,67.2586727235466,4.5,0.796165221267995
80.713246895466,64.2562439851463,4.5,0.819313532080104
88.5910215275362,68.3190757967532,4.5,0.538109570860134
18.8761277752928,63.6231017298996,4.5,0.896901599789103
35.1022116653621,59.0770995616913,4.5,0.547476633999446
7.98048612195998,71.9186037220061,4.5,0.556059846107544
52.9178124736063,50.0328651256859,4.5,0.814209249222332
66.0998381162062,52.9709542542696,4.5,0.510053908938456
