72.2421427350491,37.4372766260058,4.5,0.831647859350584
7.43783888174221,65.6423232983798,4.5,0.791833873424144
60.0450366688892,55.0318675208837,4.5,0.627327672676083
38.1537878932431,53.6399107147008,4.5,0.548077832656032
33.8535397895612,47.3913106229156,4.5,0.72658284751421
64.5446618762799,47.0753092411906,4.5,0.791923759978939
91.2857457716018,64.8475002683699,4.5,0.92252214271067
24.4807856506668,41.350765498355,4.5,0.813869535772972
54.1737046674825,58.2060704194009,4.5,0.779785750273386
65.5478626769036,44.3967804126441,4.5,0.850688465994183
64.9062458216213,45.1188937947154,4.5,0.876798283144287
78.2744471961632,46.4833553601056,4.5,0.757243755931513
93.515212489292,63.7549508176744,4.5,0.560717848301667
23.6159862065688,37.4775614216924,4.5,0.630688920067581
21.7430287157185,38.8352756481618,4.5,0.717262964889801
41.6124499612488,54.0386953856796,4.5,0.92989484256473
50.777611725498,59.4722297228873,4.5,0.889835940336434
72.6269263215363,35.7468079309911,4.5,0.542491491605998
48.8912766962312,66.8658204842359,4.5,0.624835381086232
94.750383340288,62.0651516132057,4.5,0.848491016356811
74.5091709401459,37.0792111009359,4.5,0.762585852598579
54.3033992592245,54.7960608825088,4.5,0.76381480650447
92.3198668472469,58.611391633749,4.5,0.617079052265292
9.32667492423207,56.7632435355335,4.5,0.777495864029036
8.89928463613614,55.6841708905995,4.5,0.739357042925086
10.4129594750702,60.411666855216,4.5,0.779683482678621
78.1720356573351,40.7513891160488,4.5,0.856821703339978
69.4285852322355,42.1727585140616,4.5,0.781446845642916
83.8687150948681,47.7457714919001,4.5,0.94548994326954
18.2346472516656,48.1371771357954,4.5,0.743706378119957
53.4266697894782,63.0300431698561,4.5,0.989633393464356
94.899290218018,64.2714634165168,4.5,0.779291672177001
88.6694482923485,54.4323121849447,4.5,0.698019390460107
12.2285780007951,53.6628277599812,4.5,0.788104179246778
54.7272197785787,59.4649826269597,4.5,0.544830984150682
46.0393845383078,58.9201481081545,4.5,0.908133762020054
34.8666742770001,42.4691520817578,4.5,0.904346188391778
13.8427639286965,51.907070428133,4.5,0.684448306569507
18.0077602597885,46.6879440937191,4.5,0.722448708880276
12.2282809671015,54.249350046739,4.5,0.584188145858857
34.0391253307462,43.7288150191307,4.5,0.615172226734472
91.2173318816349,59.4601356610656,4.5,0.72391103974526
63.4060170431621,50.5581647250801,4.5,0.574495228869954
26.0104747861624,42.1171435900033,4.5,0.536957197918499
58.6079702875577,56.2509071081877,4.5,0.415199733941026
20.4547511949204,43.7018729187548,4.5,0.832654790243811
23.4188495855778,41.4838751126081,4.5,0.903959037818265
37.8584793419577,49.7545598912984,4.5,0.612849425277439
57.29727079859,56.6867464780807,4.5,0.571217560691922
12.1680786600336,53.2438107486814,4.5,0.861554671643097
