61.8557225074619,62.1095277555287,4.5,0.903277533142131
28.6802525585517,47.9577897582203,4.5,0.73700933400133
77.8299151407555,51.7282446473837,4.5,0.966136136427933
39.4872491108254,60.7975579984486,4.5,0.847427862468626
25.7799732452258,47.5419027823955,4.5,0.74900445944032
46.4938002196141,71.9325016532093,4.5,0.516062278533417
67.59586854605,51.0836441814899,4.5,0.990981037460598
89.5289492211305,69.2013901285827,4.5,0.721734684737649
61.4823219855316,62.3589994385839,4.5,0.85469781031066
86.2160269916058,64.0572522766888,4.5,0.887258710481305
25.7386450143531,49.9153192155063,4.5,0.745354949139735
66.1005881079473,52.2091963607818,4.5,0.829645263253128
9.71324783749878,69.1837617941201,4.5,0.735577020133332
67.4992825556546,52.1661937795579,4.5,0.66669993382366
10.8625538018532,65.8008481934667,4.5,0.788368833295529
72.8154493216425,45.0407488550991,4.5,0.644441583730128
21.4028962189332,56.6212190035731,4.5,0.681165645658543
88.9109185384586,69.4357685185969,4.5,0.816823447247278
48.4892954980023,76.7468540091068,4.5,0.575163186651652
25.4189406824298,50.3725571837276,4.5,0.896818150351141
17.4624579050578,54.2574835103005,4.5,0.871817606435448
89.827508085873,63.6206407472491,4.5,0.946262043177446
84.7144790482707,65.8700545039028,4.5,0.680948346801635
63.5824824450538,52.8279727417976,4.5,0.636676450243607
61.0147534636781,62.8377265762538,4.5,0.688534594663201
60.3696621628478,65.7793569006026,4.5,0.736919829918068
79.1988913202658,58.3737923763692,4.5,0.884028161568034
34.0958914346993,49.7302027978003,4.5,0.700925396020332
75.5262486520223,49.0606253035367,4.5,0.875685601374914
71.6776708420366,50.6028276123106,4.5,0.71009250218415
39.0767644508742,59.427301986143,4.5,0.849145756304881
45.2265478647314,72.6122090034187,4.5,0.57021190847432
39.011040837504,59.4522865861654,4.5,0.865515515070929
71.2979435129091,50.4498167708516,4.5,0.938330297826885
52.8969428967685,74.7056589834392,4.5,0.859585706785684
55.3032363182865,63.4190734382719,4.5,0.820453893399094
77.3985109687783,53.4865196608007,4.5,0.839342708886324
78.9145911834203,48.4187338966876,4.5,0.61874294715347
12.8949804790318,60.5028090439737,4.5,0.719597071527413
93.0452592740767,68.79440064542,4.5,0.870288370714091
78.4356229170226,47.7189127821475,4.5,0.629233598726909
19.5354249561206,52.6079017762095,4.5,0.886336021831926
85.3473263164051,66.4409922156483,4.5,0.841168080668881
18.1980742630549,53.1949286349118,4.5,0.841109133312515
79.3388248677365,55.9774726815522,4.5,0.805196041468078
72.642421296332,48.4434392396361,4.5,0.748180101286804
31.5601334208623,51.9629801716655,4.5,0.972149974287347
73.8828462176025,41.7649166565388,4.5,0.527328975086999
90.7811474055052,70.793340280652,4.5,0.754086029830297
39.8147188359872,60.6153866276145,4.5,0.686789819587878
