43.4109740518034,70.3735831473023,4.5,0.932057460398922
37.8455006703734,79.2184233479202,4.5,0.771653217895708
47.3542410694063,77.615311332047,4.5,0.712807289940598
35.7584652677178,77.310699520167,4.5,0.89634492116848
59.5057923160493,73.2477480103262,4.5,0.902501441492646
46.7152087390423,78.6168894311413,4.5,0.662559925416973
14.8988286592066,79.3914749263786,4.5,0.821538035283654
83.3758802711964,78.0056839995086,4.5,0.640723867046379
56.1278737336397,71.633736663498,4.5,0.866702638204
23.339906539768,76.6711792675778,4.5,0.315209435715542
43.0158435180783,73.313747101929,4.5,0.633122274036067
54.0202640555799,77.7965672174469,4.5,0.604260647847504
61.9036593846977,74.1272615268826,4.5,0.876717146855556
25.1507422886789,75.5334409768693,4.5,0.779106343215374
62.0224382914603,77.6916074706241,4.5,0.827978516506267
21.2286684662104,70.2044120593928,4.5,0.562911118904738
89.5592669211328,76.5779647463933,4.5,0.943373907553213
11.8706048280001,74.6469931071624,4.5,0.69328746152718
15.233833566308,73.0430189543404,4.5,0.782902098815507
34.988472647965,75.9582827216946,4.5,0.843892323815985
66.4424899965525,73.2629659748636,4.5,0.849512799080739
41.8678994476795,74.3338730558753,4.5,0.559661301700304
19.8943244479597,70.122219840996,4.5,0.674419854931675
16.3879347778857,75.3020875714719,4.5,0.826227429128304
68.0016795732081,79.298336210195,4.5,0.549307415342604
10.9147136472166,75.6661822949536,4.5,0.779636137378288
85.2763136476278,76.2317417864688,4.5,0.767898215597756
62.2291095368564,71.6871732403524,4.5,0.284742104244663
78.6587715893984,70.3060914040543,4.5,0.590038222769123
67.8177077323198,79.9511850997806,4.5,0.638898202825904
53.3849539421499,72.7934399293736,4.5,0.593829326038418
76.9483342021704,73.7140904995613,4.5,0.645743815551233
20.398668050766,76.305966747459,4.5,0.737190522965121
85.9644554555416,76.0883078654297,4.5,0.619007752139842
54.3086810968816,71.266644471325,4.5,0.707204821821645
80.6542270630598,70.7008106843568,4.5,0.730145511614534
29.5694346725941,76.1141524487175,4.5,0.825177662563895
16.64320865646,70.1657034526579,4.5,0.832741335553888
42.476767860353,76.9859501067549,4.5,0.766286243398718
82.439223267138,77.0267945271917,4.5,0.744802862217143
